id,host_is_superhost,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,price,review_scores_rating,reviews_per_month,neighbourhood
752968877501016400,Unknown,Kitsilano,Other,Entire home/apt,3,1,1,218,4.84,2.22,Kitsilano
1345816872035331800,Yes,Dunbar Southlands,Entire home,Entire home/apt,4,1,2,161,4.86,1.52,Other
18917744,Yes,Grandview-Woodland,Entire home,Entire home/apt,7,3,3,288,5,0.06,Other
1445403214651918e3,No,Hastings-Sunrise,Other,Entire home/apt,2,1,1,89,4.84,9.19,Other
48737659,Yes,Hastings-Sunrise,Other,Entire home/apt,2,1,0,91,4.84,5.76,Other
1478343798744388e3,No,Downtown,Entire rental unit,Entire home/apt,4,2,2,177,5,3.86,Downtown
769481074608758700,No,Kitsilano,Entire rental unit,Entire home/apt,2,1,1,110,5,0.06,Kitsilano
1348631834520142300,No,Kitsilano,Entire rental unit,Entire home/apt,4,1,2,140,NA,NA,Kitsilano
708692850991840600,Yes,Downtown,Entire condo,Entire home/apt,5,1,1,115,4.91,4.35,Downtown
1443003444227095600,Yes,West Point Grey,Entire rental unit,Entire home/apt,6,2,2,129,5,0.7,Other
1471133824599181300,No,Oakridge,Entire rental unit,Entire home/apt,4,2,1,300,5,0.59,Other
927692108400644e3,No,Downtown,Entire rental unit,Entire home/apt,3,1,1,175,4.79,3.05,Downtown
50561545,No,Downtown Eastside,Entire condo,Entire home/apt,4,1,0,193,4.69,5.16,Downtown Eastside
974969332595564300,No,Mount Pleasant,Entire rental unit,Entire home/apt,2,1,1,99,4.67,0.17,Mount Pleasant
21867315,Yes,West Point Grey,Other,Entire home/apt,4,2,2,110,4.69,0.33,Other
1499338980909248300,No,Downtown,Entire rental unit,Entire home/apt,4,2,2,248,5,2.34,Downtown
1095764115997385100,Yes,Downtown,Other,Private room,2,1,1,106,4.92,5.12,Downtown
1322901665040646100,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,53,5,0.27,Other
14194524,Yes,Kitsilano,Private room in home,Private room,1,1,1,72,4.81,0.15,Kitsilano
887029307780794900,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,5,2,3,202,4.95,1.37,Other
1253293650289117700,Yes,Grandview-Woodland,Entire home,Entire home/apt,4,1,2,118,4.79,3.8,Other
793847698514024400,Yes,Renfrew-Collingwood,Entire home,Entire home/apt,2,1,1,63,4.94,5.9,Other
1200575793602542300,No,Marpole,Private room in home,Private room,2,0.5,1,129,5,0.06,Other
94569787108278e4,Yes,Mount Pleasant,Entire rental unit,Entire home/apt,2,1,1,196,4.9,1.8,Mount Pleasant
7481879,No,Kitsilano,Private room in home,Private room,3,1,1,109,4.62,0.91,Kitsilano
1379141597624936e3,No,Kitsilano,Entire rental unit,Entire home/apt,2,1,1,72,NA,NA,Kitsilano
36002071,No,Downtown,Entire rental unit,Entire home/apt,4,1,1,220,4.75,0.23,Downtown
1291061677726887400,No,Downtown,Entire rental unit,Entire home/apt,3,1,1,156,4.69,3.12,Downtown
1071831146037308e3,No,Mount Pleasant,Entire rental unit,Entire home/apt,2,1,1,83,5,0.29,Mount Pleasant
75665878338882e4,Yes,Kitsilano,Entire home,Entire home/apt,3,1,1,155,4.82,2.33,Kitsilano
1369303679737855e3,Yes,Oakridge,Private room in home,Private room,2,1,1,79,4.88,5.73,Other
6494884,No,Grandview-Woodland,Entire home,Entire home/apt,6,2.5,3,579,4.96,0.54,Other
1266740937739025e3,Yes,Riley Park,Entire home,Entire home/apt,4,1,1,135,4.93,2.09,Other
1220720022338404900,No,Downtown,Entire rental unit,Entire home/apt,3,1,2,128,4,0.12,Downtown
1080859117533779100,No,Downtown,Other,Private room,1,1,1,48,5,0.11,Downtown
781314353009787100,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,2,1,1,123,4.76,5.26,Downtown Eastside
1530008473538094600,Yes,Oakridge,Private room in home,Private room,1,1,1,79,5,5,Other
946528685372023200,Yes,Kitsilano,Other,Entire home/apt,2,1,1,89,5,0.2,Kitsilano
1031834500726826100,No,Downtown,Other,Entire home/apt,4,2,2,200,5,0.06,Downtown
640471776476857600,No,Downtown,Entire condo,Entire home/apt,2,1,1,115,4.71,0.18,Downtown
988772827456037200,Yes,Oakridge,Other,Entire home/apt,4,1.5,2,112,4.85,1.53,Other
1173358439267033300,Yes,Victoria-Fraserview,Other,Private room,2,1,0,98,4.79,1.91,Other
50157717,Yes,Downtown Eastside,Entire condo,Entire home/apt,2,2,1,141,4.72,2.25,Downtown Eastside
5884863,No,West Point Grey,Entire home,Entire home/apt,4,1.5,1,413,4,0.01,Other
584308798385392100,Yes,Downtown,Entire condo,Entire home/apt,5,1,1,214,4.86,1.69,Downtown
1336437298650121200,No,Hastings-Sunrise,Private room in home,Private room,1,1.5,1,41,NA,NA,Other
1327998747597815e3,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,132,4.9,4.58,Downtown
1340947669837376800,No,West Point Grey,Private room in home,Private room,2,1,0,47,3.6,0.55,Other
1276915615380012e3,No,Mount Pleasant,Entire home,Entire home/apt,6,3,4,383,5,0.09,Mount Pleasant
9604978,Yes,Hastings-Sunrise,Entire home,Entire home/apt,2,1,1,100,4.95,3.62,Other
24310129,Yes,Riley Park,Private room in home,Private room,2,1,1,130,4.95,2.45,Other
1500901237316633900,Yes,Downtown,Entire rental unit,Entire home/apt,6,2,2,217,4.93,5.53,Downtown
587787888872965100,Yes,Downtown Eastside,Entire condo,Entire home/apt,4,1,1,158,4.83,1.9,Downtown Eastside
1208391831610472400,No,Kerrisdale,Private room in home,Private room,8,2,3,276,NA,NA,Other
801089556858531200,No,Downtown,Entire rental unit,Entire home/apt,7,2,2,365,4.78,1.53,Downtown
1314501071873968400,Yes,Oakridge,Entire home,Entire home/apt,4,1.5,2,97,4.36,2.18,Other
17683724,Yes,Fairview,Entire condo,Entire home/apt,3,1,1,335,4.86,0.92,Other
37968155,No,Downtown,Entire condo,Entire home/apt,8,2.5,3,527,4.59,0.36,Downtown
1010284542676038900,Yes,Victoria-Fraserview,Entire home,Entire home/apt,6,2,2,143,4.9,4.24,Other
1216181991858601200,No,Downtown,Other,Private room,4,2,2,206,NA,NA,Downtown
34579108,Yes,Riley Park,Other,Entire home/apt,2,1,1,119,4.88,1.57,Other
946548171164303200,Yes,Oakridge,Other,Entire home/apt,10,2,4,675,4.89,2.34,Other
1357538224358498300,Yes,Hastings-Sunrise,Entire home,Entire home/apt,4,1,1,132,4.86,2.55,Other
749164389494033400,No,Fairview,Entire rental unit,Entire home/apt,3,1,1,385,NA,NA,Other
1273340538391821300,No,Kitsilano,Entire home,Entire home/apt,9,3,4,200,4.72,2.57,Kitsilano
14612693,Yes,Kensington-Cedar Cottage,Private room in home,Private room,2,1,1,48,4.67,0.92,Other
925648624985397800,Yes,Kensington-Cedar Cottage,Private room in home,Private room,2,1,1,85,4.73,6.08,Other
1232028591895846100,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,2,1,1,157,4.76,1.5,Downtown Eastside
1362695359394302e3,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,153,4.97,5.49,Downtown
1441632117968506400,Unknown,Mount Pleasant,Entire rental unit,Entire home/apt,2,1,1,91,NA,NA,Mount Pleasant
1266860962957124900,Yes,Hastings-Sunrise,Entire home,Entire home/apt,6,2,3,306,4.97,2.89,Other
1463933819322099500,No,Arbutus Ridge,Entire home,Entire home/apt,4,1,1,125,NA,NA,Other
50058478,No,West End,Entire condo,Entire home/apt,3,1,1,99,NA,NA,Other
975313094714726100,No,Fairview,Entire rental unit,Entire home/apt,2,1,1,94,5,0.28,Other
1100374747213247700,No,Downtown,Entire rental unit,Entire home/apt,3,1,1,146,4.88,0.43,Downtown
2011559,No,Kitsilano,Entire home,Entire home/apt,6,3,4,927,4.92,0.43,Kitsilano
949378166996787200,No,Hastings-Sunrise,Private room in home,Private room,3,1,1,78,4.7,2.75,Other
1493629197001904600,No,West End,Entire rental unit,Entire home/apt,4,1,1,171,5,2.5,Other
969881536362588300,No,West Point Grey,Entire home,Entire home/apt,4,2,2,195,4.73,1.92,Other
1408392250549607e3,No,Dunbar Southlands,Other,Private room,1,1,1,45,3,0.5,Other
805964097745033300,No,Downtown,Entire rental unit,Entire home/apt,2,1,1,126,4.83,2.88,Downtown
829848612337271e3,Yes,Hastings-Sunrise,Other,Entire home/apt,4,1,1,205,4.96,2.86,Other
1055150142295357200,Unknown,Downtown,Entire rental unit,Entire home/apt,4,1,1,170,4.73,1.49,Downtown
19388671,No,Downtown,Entire condo,Entire home/apt,2,1,1,90,4.36,0.15,Downtown
5439203,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,0,95,4.91,1.31,Downtown
1188672080103852e3,No,Kensington-Cedar Cottage,Other,Entire home/apt,6,2,2,335,5,0.85,Other
978326620963810700,Yes,Mount Pleasant,Entire rental unit,Entire home/apt,7,1,3,71,4.8,7.17,Mount Pleasant
948620990018596700,Unknown,Downtown,Entire rental unit,Entire home/apt,6,2,2,238,5,0.12,Downtown
256178,No,Kitsilano,Entire home,Entire home/apt,7,1,2,176,5,0.15,Kitsilano
1422301924948602600,No,Dunbar Southlands,Private room in home,Private room,2,1,1,60,3,0.49,Other
989099891833227600,Yes,Arbutus Ridge,Entire home,Entire home/apt,12,4,5,566,4.88,2.95,Other
42458461,No,Kensington-Cedar Cottage,Private room in home,Private room,1,1,1,38,4.4,0.15,Other
32135798,No,Downtown,Other,Private room,1,1,1,45,4.73,0.15,Downtown
23205966,Yes,Downtown,Other,Entire home/apt,4,1,0,183,5,0.11,Downtown
19664341,No,Hastings-Sunrise,Other,Entire home/apt,5,1.5,3,134,4.89,2.66,Other
30345097,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,189,4.87,3.15,Downtown
1512468287177064700,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,114,5,7.24,Downtown
694857320391184500,No,West End,Entire rental unit,Entire home/apt,2,1,0,86,4.33,0.25,Other
1297271400274238700,No,Killarney,Private room in home,Private room,1,1,1,91,2,0.09,Other
1243475833781331e3,Yes,Downtown,Entire rental unit,Entire home/apt,4,2,2,360,4.9,0.8,Downtown
26905511,Unknown,Grandview-Woodland,Other,Entire home/apt,5,1,3,134,4.88,5.21,Other
954323695562772400,Yes,Arbutus Ridge,Private room in home,Private room,2,1,1,176,5,0.23,Other
1132311640647777300,No,Hastings-Sunrise,Private room in home,Private room,1,1,1,58,5,0.16,Other
1233234010803279600,Unknown,Shaughnessy,Entire home,Entire home/apt,14,5.5,7,646,4.82,3.12,Other
1380802591811462100,Yes,Downtown,Entire rental unit,Entire home/apt,2,1,1,125,4.74,3.94,Downtown
1301026252231961300,Unknown,Arbutus Ridge,Other,Entire home/apt,10,2,4,268,4.8,3.92,Other
1531414379655414800,No,West Point Grey,Private room in home,Private room,2,1,1,49,4,1,Other
1116330658096972200,No,Shaughnessy,Private room in home,Private room,2,1,1,116,4.83,0.63,Other
139344505389221e4,Yes,Renfrew-Collingwood,Entire home,Entire home/apt,4,1,2,96,5,1.4,Other
1262007738043089e3,Yes,Downtown Eastside,Other,Entire home/apt,2,1,0,242,4.88,6.69,Downtown Eastside
1048982734074562e3,No,Sunset,Private room in home,Private room,2,1,1,59,3.86,0.35,Other
1113866825953261600,Yes,West Point Grey,Private room in home,Private room,1,1,1,60,4.97,3.16,Other
7.7407769050141594e+17,Yes,Mount Pleasant,Entire rental unit,Entire home/apt,6,1,3,67,4.83,6.73,Mount Pleasant
1443713843194805800,No,Kitsilano,Entire home,Entire home/apt,3,1,2,179,5,0.84,Kitsilano
20536417,Yes,Downtown Eastside,Other,Entire home/apt,3,1,1,262,4.87,1.42,Downtown Eastside
925069705623551900,Yes,Oakridge,Entire home,Entire home/apt,2,1,1,360,4.98,3.16,Other
37887956,Unknown,Downtown,Entire rental unit,Entire home/apt,6,2,2,215,4.93,1.99,Downtown
1042230980637864700,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,4,2,2,264,4.81,2.83,Downtown Eastside
1.2074068045892961e+18,No,Fairview,Entire rental unit,Entire home/apt,2,1,0,92,5,0.07,Other
1491010225098747e3,Unknown,Victoria-Fraserview,Entire home,Entire home/apt,3,1,1,70,4.75,3.38,Other
2592307,Yes,South Cambie,Other,Entire home/apt,2,1,1,130,4.93,6.19,Other
959642591351932200,Yes,Kensington-Cedar Cottage,Entire home,Entire home/apt,8,1,3,51,4.68,5.55,Other
685741610006132600,Unknown,Mount Pleasant,Entire condo,Entire home/apt,2,1,2,145,5,0.05,Mount Pleasant
729672049128719600,Yes,West Point Grey,Entire home,Entire home/apt,4,1,2,183,4.91,3.1,Other
1499547031391275300,No,Oakridge,Private room in home,Private room,2,1,1,102,4.94,8.57,Other
1047830335796324e3,Yes,Downtown Eastside,Entire rental unit,Entire home/apt,4,1,1,339,4.89,2.62,Downtown Eastside
1467648196740642300,Yes,Downtown,Entire rental unit,Entire home/apt,6,2,3,238,4.85,3.39,Downtown
1014463888926310700,No,Fairview,Entire rental unit,Entire home/apt,2,1,1,93,4.56,0.39,Other
15542567,Yes,Kitsilano,Entire home,Entire home/apt,5,1,2,350,4.92,3.46,Kitsilano
1478479638479238400,No,Sunset,Entire home,Entire home/apt,2,1,1,52,NA,NA,Other
1148947235253265400,Yes,Hastings-Sunrise,Entire home,Entire home/apt,2,1,1,123,4.92,3.28,Other
1485179096043346400,No,Renfrew-Collingwood,Entire home,Entire home/apt,8,2,3,213,4.86,2.44,Other
680638784584346200,No,Marpole,Other,Entire home/apt,2,1,2,95,5,0.58,Other
749558359977837700,Yes,Downtown,Entire rental unit,Entire home/apt,4,1,1,130,5,0.16,Downtown
1407323380418905300,Yes,Grandview-Woodland,Entire home,Entire home/apt,4,1,1,96,5,4.41,Other
23241231,No,West End,Entire rental unit,Entire home/apt,3,1,2,154,4.93,0.72,Other
45846446,Yes,Downtown,Entire condo,Entire home/apt,2,1,1,105,4.77,0.22,Downtown
669770563384814100,No,Mount Pleasant,Private room in home,Private room,2,1,1,72,3,0.03,Mount Pleasant
21984466,No,Kitsilano,Private room in home,Private room,2,1,2,92,4.57,0.23,Kitsilano
